"","name","type"
"1","BEGIN_YEARMONTH","i"
"2","BEGIN_DAY","i"
"3","BEGIN_TIME","t"
"4","END_YEARMONTH","i"
"5","END_DAY","i"
"6","END_TIME","t"
"7","EPISODE_ID","i"
"8","EVENT_ID","i"
"9","STATE","c"
"10","STATE_FIPS","i"
"11","YEAR","i"
"12","MONTH_NAME","c"
"13","EVENT_TYPE","c"
"14","CZ_TYPE","c"
"15","CZ_FIPS","i"
"16","CZ_NAME","c"
"17","WFO","c"
"18","BEGIN_DATE_TIME","T"
"19","CZ_TIMEZONE","c"
"20","END_DATE_TIME","T"
"21","INJURIES_DIRECT","i"
"22","INJURIES_INDIRECT","i"
"23","DEATHS_DIRECT","i"
"24","DEATHS_INDIRECT","i"
"25","DAMAGE_PROPERTY","c"
"26","DAMAGE_CROPS","c"
"27","SOURCE","c"
"28","MAGNITUDE","d"
"29","MAGNITUDE_TYPE","c"
"30","FLOOD_CAUSE","c"
"31","CATEGORY","d"
"32","TOR_F_SCALE","d"
"33","TOR_LENGTH","d"
"34","TOR_WIDTH","i"
"35","TOR_OTHER_WFO","c"
"36","TOR_OTHER_CZ_STATE","c"
"37","TOR_OTHER_CZ_FIPS","i"
"38","TOR_OTHER_CZ_NAME","c"
"39","BEGIN_RANGE","i"
"40","BEGIN_AZIMUTH","c"
"41","BEGIN_LOCATION","c"
"42","END_RANGE","i"
"43","END_AZIMUTH","c"
"44","END_LOCATION","d"
"45","BEGIN_LAT","d"
"46","BEGIN_LON","d"
"47","END_LAT","d"
"48","END_LON","d"
"49","EPISODE_NARRATIVE","c"
"50","EVENT_NARRATIVE","c"
"51","DATA_SOURCE","c"
